time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-07-15 15:01:01.556 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,157550896,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:02:01.561 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,160688784,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:03:01.566 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,163561768,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:04:01.570 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,166417968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:05:01.575 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,169103032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:06:01.581 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,172424912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:07:01.586 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,175123192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:08:01.592 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,178853328,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:09:01.597 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , ,1,7,63237528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:10:01.602 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,70397408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:11:01.608 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,73627632,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:12:01.615 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,76944400,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:13:01.620 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,80914016,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:14:01.625 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,83307736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:15:01.631 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,86520848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:16:01.637 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,89770216,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:17:01.646 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,92412992,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:18:01.662 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,95721968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:19:01.667 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,98694432,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:20:01.671 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,100938280,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:21:01.676 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,104384040,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:22:01.680 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,107995392,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:23:01.685 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,110460280,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:24:01.691 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,113399168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:25:01.696 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,116252712,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:26:01.701 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,118969304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:27:01.724 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,122373976,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:28:01.729 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,124805576,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:29:01.732 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,127737688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:30:01.738 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,132066632,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:31:01.759 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16890189,3272,111488,896, ,13, , , , , , , , , , , ,13,13, , , ,2,3,21, , , , , , , , , , , , , , , , ,422604,2,419419,419419, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201045, , , , , , ,0, , , , , , , ,1563202227607,172, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,135408248,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
