time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-07-12 19:39:15.581 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16864141,4480,84880,1456, ,16, , , , , , , , , , , ,16,16, , , , ,13,17, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960241919,136, , , , ,16777216, , , , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,115458232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:40:15.590 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16865181,4480,85920,1456, ,16, ,13, , , , , , , , , ,16,16, , , , ,13,17, ,38,2, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , , , , , , , , , ,1562960361990,151, , , , ,16777216, , , , ,12, ,12, , ,1, , ,16,1, , , ,2, , , , , , , , , ,800,2, , , , , , , , ,120686920,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,4,3,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:41:15.595 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16865181,4480,85920,1456, ,16, , , , , , , , , , , ,16,16, , , , ,13,17, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960361990,151, , , , ,16777216, , , , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,123676736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:42:15.601 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16868333,4584,89072,1456, ,17, ,12, , , , , , , , , ,17,17, , , , ,14,18, ,40,2, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , , , , , , , , , ,1562960482063,166, , , , ,16777216, , , , , , , , , ,1, , ,16,1, , , ,2, , , , , , , , , ,967,2, , , , , , , , ,129098040,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,4,3,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:43:15.606 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16868333,4584,89072,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,42,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960482063,166, , , , ,16777216, , , , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,131725560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:44:15.613 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16869445,4584,90184,1456, ,17, ,13, , , , , , , , , ,17,17, , , , ,14,18, ,42,2, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , , , , , , , , , ,1562960602129,181, , , , ,16777216, , , , ,13, ,13, , ,1, , ,16,1, , , ,2, , , , , , , , , ,800,2, , , , , , , , ,136883432,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,5,3,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:45:15.618 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16869445,4584,90184,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960602129,181, , , , ,16777216, , , , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,139949560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:46:15.628 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,53, , , , , , , , , ,17,17, , , , ,14,18, ,26,2, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , , , , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , ,1, , ,16,1, , , ,2, , , , , , , , , ,800,2, , , , , , , , ,145779112,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,47,23,11,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:47:15.633 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,149039688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:48:15.638 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , ,1,11, ,11, ,1, , , ,16,1, , , ,1,1, , , , , , ,4204,2, , , , , , , , , , ,151835224,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:49:15.643 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,155051248,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:50:15.656 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,158275544,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:51:15.663 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,161087784,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:52:15.667 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,164318552,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:53:15.672 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,166716152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:54:15.676 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,169870240,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:55:15.681 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,173209800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:56:15.686 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,175988336,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:57:15.691 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,178861768,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:58:15.697 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,182032464,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:59:15.704 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,185879192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:00:15.710 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,188726144,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:01:15.715 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,191440952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:02:15.720 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,194524096,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:03:15.725 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,197508736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:04:15.731 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , ,9, ,9, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,200419432,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:05:15.736 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , ,1,10,81165528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:06:15.740 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,41, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , ,11, ,11, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,85348592,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40,21,10, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:07:15.745 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,88158120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:08:15.749 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, ,1, , , , , , , , , ,17,17, , , , ,14,18, ,1,1, , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,90740768,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:09:15.754 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16870541,4584,91280,1456, ,17, , , , , , , , , , , ,17,17, , , , ,14,18, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,40,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959515423, , , , , , ,0, , , , , , , ,1562960722194,196, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,94317208,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
